,tweet_id,tweet_text,verified,followers_count,friends_count,user_created_at,retweet_count
391,1345756352979714056,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,2493,1180,2021-01-03 15:38:12,59
392,1345756341327990790,"#COVID19 vaccine programs are now scaling in Indigenous communities, as prioritized by the National Advisory Committee on Immunization.

""...particularly remote communities, because of inequities such as inadequate infrastructure &amp; access to health care.""

https://t.co/hcQksmbfve",False,1098,691,2021-01-03 15:38:09,49
393,1345756043511533574,"Canada’s experience at 15,571 #COVID19 cases per million population is lower than USA (62,968), Belgium, Switzerland, Netherlands, Sweden (43,172), Portugal, Spain, France, Austria, UK (38,195), Italy, Germany, Ireland and Iceland (16,807).🌎is at 10,909. https://t.co/N6jQknHb8i",True,14702,12210,2021-01-03 15:36:58,1
394,1345756034049032192,"As hospitals are overwhelmed in some states, consider referring persons with early #COVID19 to a trial testing fluvoxamine. https://t.co/BPgsTatgDO The trial enrolls those with &lt;7days of symptoms anywhere in the USA. (Canada soon as well).  All is remote, no need to leave home.",False,262,569,2021-01-03 15:36:56,23
395,1345756021009084418,"In 🇨🇦’s corner of 🌎, Canada’s #COVID19 experience so far is 412 deaths 😔 per million population, lower than Belgium (1691) , Italy, UK (1096), Spain, USA (1080), France, Switzerland, Sweden (861), Austria, Portugal, Netherlands, and Ireland (454). 🌎 is at 237.",True,14702,12210,2021-01-03 15:36:53,3
396,1345755853362642944,"In 🇨🇦’s corner of 🌎, Canada’s #COVID19 experience so far is 412 deaths 😔 per million population, lower than Belgium (1691) , Italy, UK (1096), Spain, USA (1080), France, Switzerland, Sweden (861), Austria, Portugal, Netherlands, and Ireland (454). 🌎 is at 237.",False,1985,682,2021-01-03 15:36:13,3
397,1345755815618043905,"@James28720780 @Lumberist @NaheedD People die all the time.
COVID19 has proven not to even move the total number of deaths in Canada.",False,329,434,2021-01-03 15:36:04,0
398,1345755778595041280,#facts #Canada #America 🙏#COVID19 is a #Scamdemic Wake up people 👀🇨🇦🇺🇸🇬🇧🌍🙏 https://t.co/ghkYLOaqi0,False,564,1189,2021-01-03 15:35:55,2
399,1345755732461830144,"#COVID19 vaccine programs are now scaling in Indigenous communities, as prioritized by the National Advisory Committee on Immunization.

""...particularly remote communities, because of inequities such as inadequate infrastructure &amp; access to health care.""

https://t.co/hcQksmbfve",False,27884,22626,2021-01-03 15:35:44,49
400,1345755577427791872,"Hawaii, Mexico, Arizona.....More Alberta UCP members admit to travelling over holidays, despite advice to avoid unnecessary trips  https://t.co/xYoGFJZS8O via @globeandmail #COVID19 #abpoli",False,88,534,2021-01-03 15:35:07,23
401,1345755548189216768,"When the stakes are life and death, we reject easy. From #cancer to #COVID19, Canada’s innovative pharma companies are doing whatever it takes. #HopeisHardWork https://t.co/f56BbsxBj6",False,8544,1770,2021-01-03 15:35:00,0
402,1345755411169693697,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,264,279,2021-01-03 15:34:27,59
403,1345755292319973379,All travellers coming to #Canada by air are required to have a negative #COVID19 test. Learn more: https://t.co/GLgeLIzJIz,False,70,335,2021-01-03 15:33:59,82
404,1345755212972253187,"This is deeply shocking to me. We must end private ownership and delivery of care for the aged.

52 residents dead due to #COVID19 outbreak at Tendercare Living Centre in Toronto https://t.co/7CXYtVIfmz",False,3506,1458,2021-01-03 15:33:40,0
405,1345755183637270528,@sunlorrie @jkenney Sophie Trudeau brought #COVID19 to our country 🇨🇦and then drove all over #Ontario and #Quebec without any isolation measures ! How many #Canadians did she slaughter @JustinTrudeau Laws for thee but not for me 🤮 #Canada #cdnpoli,False,392,740,2021-01-03 15:33:33,0
406,1345754975574650882,"Canada’s experience at 15,571 #COVID19 cases per million population is lower than USA (62,968), Belgium, Switzerland, Netherlands, Sweden (43,172), Portugal, Spain, France, Austria, UK (38,195), Italy, Germany, Ireland and Iceland (16,807).🌎is at 10,909. https://t.co/N6jQknHb8i",False,5837,1120,2021-01-03 15:32:43,1
407,1345754973649461248,"In 🇨🇦’s corner of 🌎, Canada’s #COVID19 experience so far is 412 deaths 😔 per million population, lower than Belgium (1691) , Italy, UK (1096), Spain, USA (1080), France, Switzerland, Sweden (861), Austria, Portugal, Netherlands, and Ireland (454). 🌎 is at 237.",False,5837,1120,2021-01-03 15:32:43,3
408,1345754871815921665,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,479,4340,2021-01-03 15:32:19,112
409,1345754785371324417,"#COVID19 in Canada

Canada is getting close to the same number of daily deaths as in the 1st wave, &amp; those accumulated in the 2nd wave will soon pass those of the 1st.

Western Canada appears to have regained some control on the virus spread, with deaths lagging behind.

ON&amp;QC 😢 https://t.co/4nOe1wK1tO",False,3008,1240,2021-01-03 15:31:58,0
410,1345754546119708675,"Hawaii, Mexico, Arizona.....More Alberta UCP members admit to travelling over holidays, despite advice to avoid unnecessary trips  https://t.co/xYoGFJZS8O via @globeandmail #COVID19 #abpoli",False,206,152,2021-01-03 15:31:01,23
411,1345754405245739013,"#OccupationalTherapy is needed more than ever during #covid19 times to assist individuals to manage the #physicalhealth, #mentalhealth, #brainhealth and #spiritualhealth impacts in their daily lives, the ONLY whole person approach. @CAOT_ACE @ot_canada @OT_Expert @MB_Society_OT https://t.co/zaUW1avE10",False,233,182,2021-01-03 15:30:27,6
412,1345754319749062656,"If you think that Canada has had border controls for #COVID19, please disuade yourself of your delusions by reading this thread.

Success in fighting a pandemic hinges on controlling spread. Trudeau's open border policy has exposed Canadians to unnecessary risk.

#Cdnpoli https://t.co/XZ3WzZReqT",False,306,321,2021-01-03 15:30:07,53
413,1345754105487220742,Securing these vaccines and ensuring that Canada was among the very first countries to receive them was a major accomplishment by @AnitaOakville. Canada’s priority now must be to get immunization levels to where we can curtail the spread of #COVID19 and resume more normal lives. https://t.co/g1uFNOAvpQ,False,72,509,2021-01-03 15:29:16,4
414,1345753925299941377,"As hospitals are overwhelmed in some states, consider referring persons with early #COVID19 to a trial testing fluvoxamine. https://t.co/BPgsTatgDO The trial enrolls those with &lt;7days of symptoms anywhere in the USA. (Canada soon as well).  All is remote, no need to leave home.",False,7170,5231,2021-01-03 15:28:33,23
415,1345753752435908620,You’re contemplating some utterly selfish comments on #CoVID19 and disturbing narratives suggesting “survival of the fittest” then you hear of any of kindness such this ⬇️ and it brightens not just your day but your entire perception of #humanity #2021☀️⬇️ https://t.co/8Qtck4r4RW,False,1446,1382,2021-01-03 15:27:52,0
416,1345753406766460929,"@jkenney FIRE THEM!!!
.
#COVID19 #abpoli #cdnpoli #Edmonton #Alberta #canada #covid19Canada #lockdown #ResignKenney @Alberta_UCP @TracyAllardUCP @PatRehnUCP @michaelforian @ElizaSnider8",False,25,519,2021-01-03 15:26:29,0
417,1345753347920453637,"BREAKING: Ontario reported 2,964 new COVID-19 cases and 25 additional deaths on Sunday. https://t.co/bjqDyHHxSi",False,506,771,2021-01-03 15:26:15,8
418,1345753271139495936,@sunrickbell @RobertFife He’s been the most lackadaisical #COVID19 leader in Canada.,False,99,117,2021-01-03 15:25:57,0
419,1345753172522971141,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,159,881,2021-01-03 15:25:33,59
420,1345753080936222720,"Current federal policies omit #COVID19 benefits for people with #disabilities but allow for traveler benefits. Who among you is going to step up and correct this? @CanadianPM @fordnation @CQualtro @ToddSmithPC #pwd #disabilityrights #odspoverty 

https://t.co/7LJCd9ugns",False,1700,1695,2021-01-03 15:25:12,7
421,1345753037189603333,"Canadians who are currently travelling and returning to Canada soon should immediately arrange for a #COVID19 test, to avoid a delay in their return to Canada. Learn more: https://t.co/GLgeLIzJIz",True,5504,164,2021-01-03 15:25:01,152
422,1345753005522620418,Latest data as of Dec 18 from @GovCanHealth : Nearly half of #COVID19 cases at that time were among those 39 or younger. Nearly one in five cases among those in their 20s. Source: https://t.co/UuKhljTarH https://t.co/o5jZqrkiav,False,128,575,2021-01-03 15:24:54,9
423,1345753001336700930,"Jan 2

Estimated number of lives lost to vaccine-preventable #COVID19 infections in long-term care over next 28 days

QC: 1,420
ON: 4,143
MB: 507
SK: 709
AB: 224
BC: 286
#Canada: 7,289

This is why every hour of vaccination delay counts.

#TeamVaccine

See thread for methods https://t.co/eDvAunhZUN",False,888,2415,2021-01-03 15:24:53,111
424,1345752763364474881,"Jan 2

Estimated number of lives lost to vaccine-preventable #COVID19 infections in long-term care over next 28 days

QC: 1,420
ON: 4,143
MB: 507
SK: 709
AB: 224
BC: 286
#Canada: 7,289

This is why every hour of vaccination delay counts.

#TeamVaccine

See thread for methods https://t.co/eDvAunhZUN",False,365,751,2021-01-03 15:23:56,111
425,1345752745719066625,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,534,577,2021-01-03 15:23:52,59
426,1345752721622790147,"Jan 2

Estimated number of lives lost to vaccine-preventable #COVID19 infections in long-term care over next 28 days

QC: 1,420
ON: 4,143
MB: 507
SK: 709
AB: 224
BC: 286
#Canada: 7,289

This is why every hour of vaccination delay counts.

#TeamVaccine

See thread for methods https://t.co/eDvAunhZUN",False,50,96,2021-01-03 15:23:46,111
427,1345752699007098886,What is crazy is my first thought: this was from USA ... sadly it is not #dougfordresign #KenneyResign #cdnpoli #Canada #COVID19 #COVID19Ontario #COVID19AB #CDNhealth https://t.co/dK00zFnpoM,False,955,1341,2021-01-03 15:23:40,0
428,1345752693927657472,Fascinating.  And what the hell does this have to do with COVID19 in Canada. https://t.co/eZfLQDDxOo,False,317,683,2021-01-03 15:23:39,0
429,1345752679637770243,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,130,769,2021-01-03 15:23:36,59
430,1345752484938186761,"Spin: hospitals are over capacity ONLY because of #COVID19

Reality: We were overcapacity before #COVID19  but now it's worse. 

Fact: 🇨🇦 has cut hospital beds for decades and ranks near the bottom of the OECD https://t.co/UG496rSKBU https://t.co/4NGifVBPc9",False,1661,2070,2021-01-03 15:22:49,59
431,1345752357368438785,"As hospitals are overwhelmed in some states, consider referring persons with early #COVID19 to a trial testing fluvoxamine. https://t.co/BPgsTatgDO The trial enrolls those with &lt;7days of symptoms anywhere in the USA. (Canada soon as well).  All is remote, no need to leave home.",False,79,166,2021-01-03 15:22:19,23
432,1345752343627898880,#facts #Canada #America 🙏#COVID19 is a #Scamdemic Wake up people 👀🇨🇦🇺🇸🇬🇧🌍🙏 https://t.co/ghkYLOaqi0,False,392,740,2021-01-03 15:22:16,2
433,1345752297897246721,"Hawaii, Mexico, Arizona.....More Alberta UCP members admit to travelling over holidays, despite advice to avoid unnecessary trips  https://t.co/xYoGFJZS8O via @globeandmail #COVID19 #abpoli",False,260,1960,2021-01-03 15:22:05,23
434,1345752046033485825,"In fact, he went missing completely for 10 days, during which time 73 Albertans died after contracting #COVID19.

#WhereIsKenney trended for days. #ableg 12/13 https://t.co/EdPjmGw2ML",False,810,1536,2021-01-03 15:21:05,39
435,1345752036860686336,"And the government cares about your health &amp; safety. Biggest lie.

All about power and control

#canada #COVID19 https://t.co/G7YLraBJao",False,14934,8982,2021-01-03 15:21:03,0
436,1345751969672142849,"This is an issue. For those who need gym equipment for physio purposes or ability needs this is a real issue and will have a post #COVID19
health care impact. Politicians need to think about how to handle this impact on future healthcare.

https://t.co/ILUMb0rpgF",False,1843,4124,2021-01-03 15:20:47,0
437,1345751965431693312,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,137,367,2021-01-03 15:20:46,59
438,1345751953461157890,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,1618,1347,2021-01-03 15:20:43,112
439,1345751867985375233,"Ontario Lockdown 2,964 cases of #COVID19 Where is Justin Trudeau Mask 786 new cases in Toronto Gatineau Quebec Canada Alberta Nixon Joe Hargrave Tracy Allard Jason Kenney Niki Ashton Singh Tanya Fir Ford Ron Liepert #Motivation https://t.co/joINgw3sys",False,1157,136,2021-01-03 15:20:22,0
440,1345751736216997888,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,1660,1551,2021-01-03 15:19:51,59
441,1345751720878628864,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,494,852,2021-01-03 15:19:47,59
442,1345751640721162246,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,2460,4643,2021-01-03 15:19:28,112
443,1345751640469610496,"I wonder how many different levels governments across #Canada will be calling none confident voting for early elections ?
#COVID19 crimes
Whomever the Boss is they ain't doing your jobs 
Question do we really matter?
I am just saying. https://t.co/gWmpTma54N",False,1312,342,2021-01-03 15:19:28,3
444,1345751561440534531,"Jan 2

Estimated number of lives lost to vaccine-preventable #COVID19 infections in long-term care over next 28 days

QC: 1,420
ON: 4,143
MB: 507
SK: 709
AB: 224
BC: 286
#Canada: 7,289

This is why every hour of vaccination delay counts.

#TeamVaccine

See thread for methods https://t.co/eDvAunhZUN",False,470,1206,2021-01-03 15:19:09,111
445,1345751543396638723,"UPDATE: As of Saturday., the province has administered 34,685 vaccines to Ontarians. ""We anticipate getting through the 90,000 doses at our 19 active hospital sites in the next several days as we await future shipments from the federal government."" https://t.co/kIc4d4MNXd",False,23,112,2021-01-03 15:19:05,14
446,1345751515936514048,Coronavirus: 'I lost my father - and my faith in America'. “I wish people would take this seriously.” #COVID19 #Pandemic #WearAMask https://t.co/frHtvoLnwk,False,15,35,2021-01-03 15:18:58,0
447,1345751417731112961,"BREAKING: Ontario reported 2,964 new COVID-19 cases and 25 additional deaths on Sunday. https://t.co/bjqDyHHxSi",False,2762,4994,2021-01-03 15:18:35,8
448,1345751411745828870,"BREAKING: Ontario reported 2,964 new COVID-19 cases and 25 additional deaths on Sunday. https://t.co/bjqDyHHxSi",False,1172,2977,2021-01-03 15:18:34,8
449,1345751276622143489,"BREAKING: Ontario reported 2,964 new COVID-19 cases and 25 additional deaths on Sunday. https://t.co/bjqDyHHxSi",False,410,3764,2021-01-03 15:18:01,8
450,1345751204308127745,"Reminder Travellers⚠️

As of January 7, passengers travelling to Canada by air, including Canadians, will need to present a negative #COVID19 test result before boarding their flight.

Read the full statement here ➡️https://t.co/aX95AvENqD https://t.co/suLUDcwrmH",False,65,1,2021-01-03 15:17:44,1
451,1345751134665908227,"Reminder Travellers⚠️

As of January 7, passengers travelling to Canada by air, including Canadians, will need to present a negative #COVID19 test result before boarding their flight.

Read the full statement here ➡️https://t.co/aX95AvENqD https://t.co/suLUDcwrmH",False,1194,549,2021-01-03 15:17:28,1
452,1345750965165682689,"Please vote and retweet.

#Hypocrite #ResignKenney #FuckYouJasonKenney #UCPcorruption #UCPvacations 
#COVIDIOTS #yeg
#yyc #Edmonton #COVIDIOT
#Ottawa #Calgary #WearAMask                   #StayHome                  #COVID19AB #COVID19 #cdnpoli #Canada #usa https://t.co/WFi7yxdXxo",False,3351,267,2021-01-03 15:16:47,2
453,1345750882558861312,Coronavirus: What's happening in Canada and around the world on Saturday  https://t.co/6qhKIxgYOE,False,1592,1306,2021-01-03 15:16:27,0
454,1345750878444277767,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,334,697,2021-01-03 15:16:26,112
455,1345750873234944000,Coronavirus: What's happening in Canada and around the world on Sunday https://t.co/nxjChWNm3e https://t.co/itH7TZzDm0,True,378741,207,2021-01-03 15:16:25,0
456,1345750538554638341,"In Canada, shippers race to move cancer treatments as COVID-19 grounds flights - https://t.co/CXX6aImGCW",False,66787,1573,2021-01-03 15:15:05,0
457,1345750405825880064,"#OccupationalTherapy is needed more than ever during #covid19 times to assist individuals to manage the #physicalhealth, #mentalhealth, #brainhealth and #spiritualhealth impacts in their daily lives, the ONLY whole person approach. @CAOT_ACE @ot_canada @OT_Expert @MB_Society_OT https://t.co/zaUW1avE10",False,157,868,2021-01-03 15:14:34,6
458,1345750380710391808,"Please vote and retweet.

#Hypocrite #ResignKenney #FuckYouJasonKenney #UCPcorruption #UCPvacations 
#COVIDIOTS #yeg
#yyc #Edmonton #COVIDIOT
#Ottawa #Calgary #WearAMask                   #StayHome                  #COVID19AB #COVID19 #cdnpoli #Canada #usa https://t.co/WFi7yxdXxo",False,2813,2136,2021-01-03 15:14:28,2
459,1345750346161934338,"BREAKING: Ontario reported 2,964 new COVID-19 cases and 25 additional deaths on Sunday. https://t.co/bjqDyHHxSi",False,486,866,2021-01-03 15:14:20,8
460,1345750321818202112,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,338,612,2021-01-03 15:14:14,112
461,1345750300175568896,"Jan 2

Estimated number of lives lost to vaccine-preventable #COVID19 infections in long-term care over next 28 days

QC: 1,420
ON: 4,143
MB: 507
SK: 709
AB: 224
BC: 286
#Canada: 7,289

This is why every hour of vaccination delay counts.

#TeamVaccine

See thread for methods https://t.co/eDvAunhZUN",False,691,1588,2021-01-03 15:14:09,111
462,1345750248556277760,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,438,1135,2021-01-03 15:13:56,112
463,1345750245054050306,Apparently I don't know anything about how my country does not receive $1433 a month and Americans know best... These comments are crazy... What the fuck are you people talking about?! All I said was we don't get $1433 a month! #canada #america #COVID19 https://t.co/AHKbSYi1W3,False,461,657,2021-01-03 15:13:55,0
464,1345750173213929473,"BREAKING: Ontario reported 2,964 new COVID-19 cases and 25 additional deaths on Sunday. https://t.co/bjqDyHHxSi",True,592515,916,2021-01-03 15:13:38,8
465,1345750169535598592,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,1293,468,2021-01-03 15:13:37,112
466,1345750010823127040,"As hospitals are overwhelmed in some states, consider referring persons with early #COVID19 to a trial testing fluvoxamine. https://t.co/BPgsTatgDO The trial enrolls those with &lt;7days of symptoms anywhere in the USA. (Canada soon as well).  All is remote, no need to leave home.",False,145,228,2021-01-03 15:13:00,23
467,1345749669142355968,"Please vote and retweet.

#Hypocrite #ResignKenney #FuckYouJasonKenney #UCPcorruption #UCPvacations 
#COVIDIOTS #yeg
#yyc #Edmonton #COVIDIOT
#Ottawa #Calgary #WearAMask                   #StayHome                  #COVID19AB #COVID19 #cdnpoli #Canada #usa https://t.co/WFi7yxdXxo",False,3529,5001,2021-01-03 15:11:38,2
468,1345749536824844288,"@GuidyMamann @ezralevant If China is now free from covid, perhaps the test kits used in the USA, Canada, UK &amp; Europe could be used to carry out a sample, in Wuhan as a measurement of accuracy and to see if Communist lockdowns, actually have vanquished covid19 from China.",False,574,3702,2021-01-03 15:11:07,0
469,1345749447641333760,"Jan 2

Estimated number of lives lost to vaccine-preventable #COVID19 infections in long-term care over next 28 days

QC: 1,420
ON: 4,143
MB: 507
SK: 709
AB: 224
BC: 286
#Canada: 7,289

This is why every hour of vaccination delay counts.

#TeamVaccine

See thread for methods https://t.co/eDvAunhZUN",False,4088,4993,2021-01-03 15:10:45,111
470,1345749237997441026,"As hospitals are overwhelmed in some states, consider referring persons with early #COVID19 to a trial testing fluvoxamine. https://t.co/BPgsTatgDO The trial enrolls those with &lt;7days of symptoms anywhere in the USA. (Canada soon as well).  All is remote, no need to leave home.",False,169,1633,2021-01-03 15:09:55,23
471,1345749181793591296,"Hawaii, Mexico, Arizona.....More Alberta UCP members admit to travelling over holidays, despite advice to avoid unnecessary trips  https://t.co/xYoGFJZS8O via @globeandmail #COVID19 #abpoli",False,4729,1517,2021-01-03 15:09:42,23
472,1345748779677454336,"Current federal policies omit #COVID19 benefits for people with #disabilities but allow for traveler benefits. Who among you is going to step up and correct this? @CanadianPM @fordnation @CQualtro @ToddSmithPC #pwd #disabilityrights #odspoverty 

https://t.co/7LJCd9ugns",False,343,1893,2021-01-03 15:08:06,7
473,1345748682960900097,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,1437,1341,2021-01-03 15:07:43,59
474,1345748635133231110,"I wonder how many different levels governments across #Canada will be calling none confident voting for early elections ?
#COVID19 crimes
Whomever the Boss is they ain't doing your jobs 
Question do we really matter?
I am just saying. https://t.co/gWmpTma54N",False,9392,8726,2021-01-03 15:07:32,3
475,1345748628955136002,Latest data as of Dec 18 from @GovCanHealth : Nearly half of #COVID19 cases at that time were among those 39 or younger. Nearly one in five cases among those in their 20s. Source: https://t.co/UuKhljTarH https://t.co/o5jZqrkiav,False,90,122,2021-01-03 15:07:30,9
476,1345748621560524801,"Claiming these were pre-planned trips is no excuse; the government has requested people NOT make non-essential trips since March 16, so nobody should have been planning vacations abroad, regardless. Poor models for the rest of us. #COVID19 #rodphillips   https://t.co/cN4AicuhzZ",False,11185,10608,2021-01-03 15:07:28,0
477,1345748581072867331,"Wanna bet influenza incidents are being transferred to #COVID19 ? Just look at the statistics from mid December &amp; you tell me?

Source: https://t.co/95x69tkkNz https://t.co/3ZIvtjNf4W",False,870,1072,2021-01-03 15:07:19,24
478,1345748460549656582,"Hawaii, Mexico, Arizona.....More Alberta UCP members admit to travelling over holidays, despite advice to avoid unnecessary trips  https://t.co/xYoGFJZS8O via @globeandmail #COVID19 #abpoli",False,1172,2977,2021-01-03 15:06:50,23
479,1345748409785987079,"As hospitals are overwhelmed in some states, consider referring persons with early #COVID19 to a trial testing fluvoxamine. https://t.co/BPgsTatgDO The trial enrolls those with &lt;7days of symptoms anywhere in the USA. (Canada soon as well).  All is remote, no need to leave home.",False,455,213,2021-01-03 15:06:38,23
480,1345748370908917761,#ResignKenney How dumb Albertans have to be for these entitled privileged politicians caught travelling abroad despite pandemic to think we will buy their lame excuse?! #fail #NotAcceptable #Covid19 #DoAsISay #NotAsIDo https://t.co/SQGgQKpfMW,False,8062,1,2021-01-03 15:06:29,1
481,1345748341804527617,#ResignKenney How dumb Albertans have to be for these entitled privileged politicians caught travelling abroad despite pandemic to think we will buy their lame excuse?! #fail #NotAcceptable #Covid19 #DoAsISay #NotAsIDo https://t.co/SQGgQKpfMW,False,775,1823,2021-01-03 15:06:22,1
482,1345748140092223494,"Spin: hospitals are over capacity ONLY because of #COVID19

Reality: We were overcapacity before #COVID19  but now it's worse. 

Fact: 🇨🇦 has cut hospital beds for decades and ranks near the bottom of the OECD https://t.co/UG496rSKBU https://t.co/4NGifVBPc9",False,419,449,2021-01-03 15:05:34,59
483,1345748033787584516,"Hawaii, Mexico, Arizona.....More Alberta UCP members admit to travelling over holidays, despite advice to avoid unnecessary trips  https://t.co/xYoGFJZS8O via @globeandmail #COVID19 #abpoli",False,128,304,2021-01-03 15:05:08,23
484,1345748017979084803,"As hospitals are overwhelmed in some states, consider referring persons with early #COVID19 to a trial testing fluvoxamine. https://t.co/BPgsTatgDO The trial enrolls those with &lt;7days of symptoms anywhere in the USA. (Canada soon as well).  All is remote, no need to leave home.",False,3759,502,2021-01-03 15:05:04,23
485,1345747954712326144,"Jan 2

Estimated number of lives lost to vaccine-preventable #COVID19 infections in long-term care over next 28 days

QC: 1,420
ON: 4,143
MB: 507
SK: 709
AB: 224
BC: 286
#Canada: 7,289

This is why every hour of vaccination delay counts.

#TeamVaccine

See thread for methods https://t.co/eDvAunhZUN",False,211,231,2021-01-03 15:04:49,111
486,1345747937624776707,"NO LONG TALK THIS YEAR PLEASE BEAR WITH US 🙏❤️ 
#dangote #lockdown #PastorAdeboye #COVID19 #snowpose #IELTS #Canada #ChiefLaycon #Tariq #KiddwayaEp2Premiere https://t.co/IzvD2crmXs",False,2427,1923,2021-01-03 15:04:45,2
487,1345747745760534528,"Hawaii, Mexico, Arizona.....More Alberta UCP members admit to travelling over holidays, despite advice to avoid unnecessary trips  https://t.co/xYoGFJZS8O via @globeandmail #COVID19 #abpoli",False,53,306,2021-01-03 15:04:00,23
488,1345747581222100996,"Today’s #COVID19 in 🇨🇦 info and updates:

➡️#GOC website on #coronavirus disease: https://t.co/IZt05ChWwV 
➡️COVID-19 Situational Awareness Dashboard: https://t.co/MldymxxJKe
➡️PHAC Detailed Epidemiological Summary of COVID-19 in Canada report: https://t.co/oNd61txl1o",False,287,120,2021-01-03 15:03:20,12
489,1345747555515314176,"Hawaii, Mexico, Arizona.....More Alberta UCP members admit to travelling over holidays, despite advice to avoid unnecessary trips  https://t.co/xYoGFJZS8O via @globeandmail #COVID19 #abpoli",False,618,1767,2021-01-03 15:03:14,23
490,1345747539665051650,"1/5 - Canada – Jan 03 to Jan 09 – Canada does not seem to succeed in taking control of its #COVID19 activity at medium levels, high levels of mortality.
4 Prov. in the thread.
Forecasting for 13 Provinces/Territ on:
https://t.co/CMpQUJLG8p
Powered by @ISG_UNIGE &amp; @SDSCdatascience https://t.co/ceeVkQzWEd",False,109,84,2021-01-03 15:03:10,2
