,tweet_id,tweet_text,verified,followers_count,friends_count,user_created_at,retweet_count
618,1345770963720257542,"In Canada, shippers race to move cancer treatments as #COVID19 grounds flights https://t.co/aF939mYyit",False,9593,3309,2021-01-03 16:36:15,2
619,1345770815313174529,"#trudeau and @PattyHajdu, who both heavily mismanaged Canada's #covid19 response, only remain in office due to #MSM helping them cover up their lethal mistakes.

Canadians should be infuriated #cbc and #ctvnews are keeping them in the dark.

#COVID19Ontario #cdnpoli",False,204,161,2021-01-03 16:35:40,28
620,1345770797776908290,"Dec 31

#COVID19 #Canada 

Per capita DEATHS by province, compared to peer high income countries with populations &gt;20M https://t.co/B6VRVO584o",False,130,371,2021-01-03 16:35:36,6
621,1345770725681065986,"Here's how to find my 3 regular threads on C19 deaths in #Canada

Search @MoriartyLab plus one of these phrases:

1. Weekly Thurs/Fri full update: ""1 of every #Canadians with #COVID19 has died since Feb""

See next tweet for instructions on finding daily posts",False,6525,2836,2021-01-03 16:35:18,4
622,1345770688024600577,"Current federal policies omit #COVID19 benefits for people with #disabilities but allow for traveler benefits. Who among you is going to step up and correct this? @CanadianPM @fordnation @CQualtro @ToddSmithPC #pwd #disabilityrights #odspoverty 

https://t.co/7LJCd9ugns",False,61,169,2021-01-03 16:35:09,10
623,1345770562635915268,"Ontario reports 2,964 new COVID-19 cases and 25 more deaths https://t.co/3sV3BLuIlx https://t.co/iHmL9f1ZfE",False,29,185,2021-01-03 16:34:39,11
624,1345770503131291648,"Spin: hospitals are over capacity ONLY because of #COVID19

Reality: We were overcapacity before #COVID19  but now it's worse. 

Fact: 🇨🇦 has cut hospital beds for decades and ranks near the bottom of the OECD https://t.co/UG496rSKBU https://t.co/4NGifVBPc9",False,88,641,2021-01-03 16:34:25,92
625,1345770492909805568,"25-year-old #COVID19 victim being remembered as 'bright light': https://t.co/EAf4pJLnKi  

As of Saturday, there were 158 reported deaths attributed to COVID-19 in #Saskatchewan. 

Savannah Noon, a talented photographer from the Thunderchild First Nation, was one of them.",False,857,1541,2021-01-03 16:34:23,5
626,1345770490988646400,"⚠️New 🇨🇦 entry measures to protect the health of Canadians ⚠️

As of January 7, passengers travelling to Canada by air, including Canadians, will need to present a negative #COVID19 test result before boarding their flight.

Read the full statement here ➡️https://t.co/BgRvmtdS3e https://t.co/zBCJIE1pwD",False,91,93,2021-01-03 16:34:22,286
627,1345770472630222849,"@GovGone Not cases.What are the total deaths, all causes? What are the excess deaths and specific causes? And how do deaths compare to previous years, 2017, 18, 19? 
https://t.co/6i4VQogtrS
https://t.co/T28oPUoxEd
https://t.co/yoeUSv4ENZ
https://t.co/mkSBnxSVlg
https://t.co/6K5lxHzz0N",False,53,98,2021-01-03 16:34:18,6
628,1345769822102106112,"Ontario reports 2,964 new COVID-19 cases and 25 more deaths https://t.co/3sV3BLuIlx https://t.co/iHmL9f1ZfE",False,1250,1555,2021-01-03 16:31:43,11
629,1345769805924732928,"The loneliness of fighting #cancer in a pandemic, by @MollyHayes  https://t.co/r14AkUWVsB via @globeandmail @cancersociety #COVID19 #cdnhealth",False,648,2949,2021-01-03 16:31:39,15
630,1345769685904732167,"TOMORROW AT 11:30 | YWCA policy analyst Anjum Sultana on her report, A Feminist Recovery Plan for Canada | @YWCA_Canada @AnjumSultana @maya_roy1 | #COVID19 https://t.co/tSgP8fhIQo",False,13822,3902,2021-01-03 16:31:10,3
631,1345769422879739904,"The loneliness of fighting #cancer in a pandemic, by @MollyHayes  https://t.co/r14AkUWVsB via @globeandmail @cancersociety #COVID19 #cdnhealth",False,6207,6790,2021-01-03 16:30:08,15
632,1345769328424185858,"Jan 2

Estimated number of lives lost to vaccine-preventable #COVID19 infections in long-term care over next 28 days

QC: 1,420
ON: 4,143
MB: 507
SK: 709
AB: 224
BC: 286
#Canada: 7,289

This is why every hour of vaccination delay counts.

#TeamVaccine

See thread for methods https://t.co/eDvAunhZUN",False,475,556,2021-01-03 16:29:45,113
633,1345769135028879360,"25-year-old #COVID19 victim being remembered as 'bright light': https://t.co/EAf4pJLnKi  

As of Saturday, there were 158 reported deaths attributed to COVID-19 in #Saskatchewan. 

Savannah Noon, a talented photographer from the Thunderchild First Nation, was one of them.",False,2524,932,2021-01-03 16:28:59,5
634,1345769082155536385,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,2982,1972,2021-01-03 16:28:47,131
635,1345769040497831936,"#COVID19 -19 Model

#Canada (Lockdown) vs #Sweden  (No Lockdowns).

The model measures the rate of change. (Based On Deaths)  

Who's winning? https://t.co/RbwRd0eIqp",False,174,206,2021-01-03 16:28:37,8
636,1345769015860473858,"We #sold this home last March, right around the time COVID19 struck Canada. 😷 So much has changed since then, but one thing that remains the same is that people still need to buy and sell their homes! 🏡 Contact us if you are looking to enter the market. https://t.co/FTBXf4YjCy https://t.co/gqloPfZSF9",False,1656,1877,2021-01-03 16:28:31,0
637,1345769009996824577,"Allergic Reaction To Covid-19 Vaccine Led To Fainting, Seizures And CPR https://t.co/cW1UrF5Bp6

Uncensored COVID-19 News: https://t.co/uGj6J9T0Az

#COVID19 #COVID19Pandemic #coronavirus #CoronavirusVaccine",False,413,10,2021-01-03 16:28:29,1
638,1345768232452558848,"Older White male pundits spent all of November telling Canadians that America would be

WAY AHEAD of Canada in getting their population vaccinated

Today in Florida - Vaccinations available by appointment ONLY

and the website to book is DOWN. #covid19 #cdnpoli https://t.co/Eb8ujkIxh5",False,1703,1632,2021-01-03 16:25:24,2
639,1345767942009417729,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,111,473,2021-01-03 16:24:15,131
640,1345767788686827521,"#trudeau and @PattyHajdu, who both heavily mismanaged Canada's #covid19 response, only remain in office due to #MSM helping them cover up their lethal mistakes.

Canadians should be infuriated #cbc and #ctvnews are keeping them in the dark.

#COVID19Ontario #cdnpoli",False,2796,4898,2021-01-03 16:23:38,28
641,1345767759993454592,"@floloubnan @RobertDoman1 @Lukewearechange Well that is exactly what the experts were saying year ago

The Current experts in Canada and the US, Dr Tam and Dr Fauci has said as much in their own papers in years past.

And no where in the world have masks proven to slow the spread of #COVID19 https://t.co/3CJnlQArXB",False,329,434,2021-01-03 16:23:31,0
642,1345767671263072257,"9ice, wife and daughter enjoy their vacation in Dubai (photos)

#DNAtest #ChiefLaycon #lockdown #dangote #Bitcoin #COVID19 Canada IELTS pastor Adebayo Tariq Tommy Daddy GO

https://t.co/2TgsguNwdX",False,780,377,2021-01-03 16:23:10,0
643,1345767146303864839,"After the COVID19 vaccine, Tilli passed out, had seizures and needed CPR for a brief period- which means she WASN’T BREATHING- She doesn't remember much during the reaction, but says one moment sticks out — accepting the fact that she could die. https://t.co/cBohS4GT39",False,3990,5001,2021-01-03 16:21:05,67
644,1345766795173629954,"Spin: hospitals are over capacity ONLY because of #COVID19

Reality: We were overcapacity before #COVID19  but now it's worse. 

Fact: 🇨🇦 has cut hospital beds for decades and ranks near the bottom of the OECD https://t.co/UG496rSKBU https://t.co/4NGifVBPc9",False,60,773,2021-01-03 16:19:41,92
645,1345766764525838338,"Ontario reports 2,964 new COVID-19 cases and 25 more deaths https://t.co/NPOIT2XjJk https://t.co/DpsQP0TL1V",True,37205,1031,2021-01-03 16:19:34,0
646,1345766636897193990,"world human must stand up and say NO to china 

#ChinaVirus #CCP_is_terrorist #ChinaMustPay #coronavirus #COVID19 #china #usa #England #uk #taiwan #japan
#indian #india #canada #australia #france #NewZealand #sweden #Germany #Europe #Swiss #CzechRepublic #kongeriketNorge #Denmark https://t.co/IneezBv5hR",False,464,1577,2021-01-03 16:19:04,0
647,1345766222470660096,"@JustinTrudeau cares more about the finish line which will result in more deaths in #Canada 
#cdnpoli #polcan #TrudeauFail #covid19Canada #covid19 https://t.co/g9WkNcwNhH",False,91,966,2021-01-03 16:17:25,0
648,1345766154036502528,"Current federal policies omit #COVID19 benefits for people with #disabilities but allow for traveler benefits. Who among you is going to step up and correct this? @CanadianPM @fordnation @CQualtro @ToddSmithPC #pwd #disabilityrights #odspoverty 

https://t.co/7LJCd9ugns",False,471,1068,2021-01-03 16:17:08,10
649,1345766128199602176,"The loneliness of fighting #cancer in a pandemic, by @MollyHayes  https://t.co/r14AkUWVsB via @globeandmail @cancersociety #COVID19 #cdnhealth",False,449,467,2021-01-03 16:17:02,15
650,1345766108259729409,"The loneliness of fighting #cancer in a pandemic, by @MollyHayes  https://t.co/r14AkUWVsB via @globeandmail @cancersociety #COVID19 #cdnhealth",False,688,926,2021-01-03 16:16:57,15
651,1345766097614680064,"The loneliness of fighting #cancer in a pandemic, by @MollyHayes  https://t.co/r14AkUWVsB via @globeandmail @cancersociety #COVID19 #cdnhealth",False,8245,5727,2021-01-03 16:16:55,15
652,1345765919361036288,"The loneliness of fighting #cancer in a pandemic, by @MollyHayes  https://t.co/r14AkUWVsB via @globeandmail @cancersociety #COVID19 #cdnhealth",False,1737,1189,2021-01-03 16:16:12,15
653,1345765723927437312,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,118,831,2021-01-03 16:15:26,131
654,1345765723860295683,"Older White male pundits spent all of November telling Canadians that America would be

WAY AHEAD of Canada in getting their population vaccinated

Today in Florida - Vaccinations available by appointment ONLY

and the website to book is DOWN. #covid19 #cdnpoli https://t.co/Eb8ujkIxh5",False,145,426,2021-01-03 16:15:26,2
655,1345765428589637635,"BREAKING: Ontario reported 2,964 new COVID-19 cases and 25 additional deaths on Sunday. https://t.co/bjqDyHHxSi",False,2478,1377,2021-01-03 16:14:15,8
656,1345765383500754944,"Ontario is reporting 2,964 new cases of #COVID19 Sunday, with another 25 deaths. https://t.co/DvIhLpn08G",False,6207,6790,2021-01-03 16:14:05,5
657,1345765368166559746,"Older White male pundits spent all of November telling Canadians that America would be

WAY AHEAD of Canada in getting their population vaccinated

Today in Florida - Vaccinations available by appointment ONLY

and the website to book is DOWN. #covid19 #cdnpoli https://t.co/Eb8ujkIxh5",False,8175,2308,2021-01-03 16:14:01,2
658,1345765308586450946,"#trudeau and @PattyHajdu, who both heavily mismanaged Canada's #covid19 response, only remain in office due to #MSM helping them cover up their lethal mistakes.

Canadians should be infuriated #cbc and #ctvnews are keeping them in the dark.

#COVID19Ontario #cdnpoli",False,157,252,2021-01-03 16:13:47,28
659,1345765263799693314,"The loneliness of fighting #cancer in a pandemic, by @MollyHayes  https://t.co/r14AkUWVsB via @globeandmail @cancersociety #COVID19 #cdnhealth",False,28972,31812,2021-01-03 16:13:36,15
660,1345765189644333056,"The loneliness of fighting #cancer in a pandemic, by @MollyHayes  https://t.co/r14AkUWVsB via @globeandmail @cancersociety #COVID19 #cdnhealth",True,118075,1848,2021-01-03 16:13:18,15
661,1345765156446482441,"Meanwhile the other epidemic #OpioidCrisis and the most dangerous drug dealers. In 6 months in (2020) #Canada 17,602 deaths, more than double #COVID19 https://t.co/4UEMq1BPog",False,2462,2285,2021-01-03 16:13:11,9
662,1345764955333787648,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,476,2021,2021-01-03 16:12:23,131
663,1345764892570075136,"Wanna bet influenza incidents are being transferred to #COVID19 ? Just look at the statistics from mid December &amp; you tell me?

Source: https://t.co/95x69tkkNz https://t.co/3ZIvtjNf4W",False,349,330,2021-01-03 16:12:08,24
664,1345764850719453186,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,0,65,2021-01-03 16:11:58,131
665,1345764643944349697,@NaheedD Why not ask the employees of #carehomes where their responsibility is when residents of #LongTermCare homes are 90%+ of #Canada's victims of #covid19? Why is there a complete &amp; total lack of #Accountability from the owners of these care homes &amp; their employees? Why ignore this?!,False,126,94,2021-01-03 16:11:08,0
666,1345764638231826438,"@Gab_H_R @JustinTrudeau @PattyHajdu @CPHO_Canada Repeating the same mistakes as those made at the start of this pandemic. If you’re going to allow nonessential travel, do what NZ has done; set up isolation hotels to ensure returning travellers quarantine. https://t.co/xPfyNaJZSh",False,1037,1364,2021-01-03 16:11:07,2
667,1345764629713211392,"#COVID19 -19 Model

#Canada (Lockdown) vs #Sweden  (No Lockdowns).

The model measures the rate of change. (Based On Deaths)  

Who's winning? https://t.co/RbwRd0eIqp",False,130,19,2021-01-03 16:11:05,8
668,1345764628811239424,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,391,834,2021-01-03 16:11:05,64
669,1345764383176224773,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,2141,874,2021-01-03 16:10:06,131
670,1345764298140762114,"Hawaii, Mexico, Arizona.....More Alberta UCP members admit to travelling over holidays, despite advice to avoid unnecessary trips  https://t.co/xYoGFJZS8O via @globeandmail #COVID19 #abpoli",False,512,198,2021-01-03 16:09:46,25
671,1345764191710416896,"Spin: hospitals are over capacity ONLY because of #COVID19

Reality: We were overcapacity before #COVID19  but now it's worse. 

Fact: 🇨🇦 has cut hospital beds for decades and ranks near the bottom of the OECD https://t.co/UG496rSKBU https://t.co/4NGifVBPc9",False,5391,1283,2021-01-03 16:09:21,92
672,1345763911065350146,"UPDATE: As of Saturday., the province has administered 34,685 vaccines to Ontarians. ""We anticipate getting through the 90,000 doses at our 19 active hospital sites in the next several days as we await future shipments from the federal government."" https://t.co/kIc4d4MNXd",False,1314,1204,2021-01-03 16:08:14,14
673,1345763906233507842,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,4471,4174,2021-01-03 16:08:12,131
674,1345763847462764550,"#trudeau and @PattyHajdu, who both heavily mismanaged Canada's #covid19 response, only remain in office due to #MSM helping them cover up their lethal mistakes.

Canadians should be infuriated #cbc and #ctvnews are keeping them in the dark.

#COVID19Ontario #cdnpoli",False,3428,3990,2021-01-03 16:07:58,28
675,1345763841267924997,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,627,1660,2021-01-03 16:07:57,131
676,1345763759042789376,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,1741,5000,2021-01-03 16:07:37,64
677,1345763614712541184,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,796,304,2021-01-03 16:07:03,131
678,1345763560417341448,"Dec 31

77% of #Canadians who died of #COVID19 since Feb lived in long-term/ personal care &amp; retirement homes

66% in BC
66% in AB
30% in SK
60% in MB
73% in ON
84% in QC
77% in Atlantic Canada
0% in YK, NWT, NU https://t.co/1yCfDPeWJa",False,673,1695,2021-01-03 16:06:50,8
679,1345763493706780673,"#trudeau and @PattyHajdu, who both heavily mismanaged Canada's #covid19 response, only remain in office due to #MSM helping them cover up their lethal mistakes.

Canadians should be infuriated #cbc and #ctvnews are keeping them in the dark.

#COVID19Ontario #cdnpoli",False,199,420,2021-01-03 16:06:34,28
680,1345763436127350785,"Jan 2

Estimated number of lives lost to vaccine-preventable #COVID19 infections in long-term care over next 28 days

QC: 1,420
ON: 4,143
MB: 507
SK: 709
AB: 224
BC: 286
#Canada: 7,289

This is why every hour of vaccination delay counts.

#TeamVaccine

See thread for methods https://t.co/eDvAunhZUN",False,471,625,2021-01-03 16:06:20,113
681,1345763236688195584,"Dec 31

#COVID19 #Canada 

Per capita DEATHS by province, compared to peer high income countries with populations &gt;20M https://t.co/B6VRVO584o",False,11784,12962,2021-01-03 16:05:33,6
682,1345763163287990274,"Ontario is reporting 2,964 new cases of #COVID19 Sunday, with another 25 deaths. https://t.co/DvIhLpn08G",False,5046,5522,2021-01-03 16:05:15,5
683,1345763123685433346,"New year, same #COVID19 friendly reminders 👇
🔹 Wear a mask
🔹 Physical distance by staying 2m apart
🔹 Wash your hands
🔹 Download the #COVIDAlert app
🔹 Follow the advice of your local public health authorities
#StaySafe https://t.co/Z0UBPkyr62",True,129031,203,2021-01-03 16:05:06,19
684,1345762919368204288,"Spin: hospitals are over capacity ONLY because of #COVID19

Reality: We were overcapacity before #COVID19  but now it's worse. 

Fact: 🇨🇦 has cut hospital beds for decades and ranks near the bottom of the OECD https://t.co/UG496rSKBU https://t.co/4NGifVBPc9",False,26,353,2021-01-03 16:04:17,92
685,1345762908202881024,"Dec 31

77% of #Canadians who died of #COVID19 since Feb lived in long-term/ personal care &amp; retirement homes

66% in BC
66% in AB
30% in SK
60% in MB
73% in ON
84% in QC
77% in Atlantic Canada
0% in YK, NWT, NU https://t.co/1yCfDPeWJa",False,11784,12962,2021-01-03 16:04:15,8
686,1345762757598187522,"Jan 2

Estimated number of lives lost to vaccine-preventable #COVID19 infections in long-term care over next 28 days

QC: 1,420
ON: 4,143
MB: 507
SK: 709
AB: 224
BC: 286
#Canada: 7,289

This is why every hour of vaccination delay counts.

#TeamVaccine

See thread for methods https://t.co/eDvAunhZUN",False,384,332,2021-01-03 16:03:39,113
687,1345762695837081601,"#trudeau and @PattyHajdu, who both heavily mismanaged Canada's #covid19 response, only remain in office due to #MSM helping them cover up their lethal mistakes.

Canadians should be infuriated #cbc and #ctvnews are keeping them in the dark.

#COVID19Ontario #cdnpoli",False,2841,4710,2021-01-03 16:03:24,28
688,1345762584394391554,"Travellers to 🇨🇦 must provide accurate information on their mandatory 14-day quarantine plan on or before entry.

Learn more about quarantine planning here: https://t.co/5k0XpFVO47 #COVID19 https://t.co/QIeYukCo7k",False,25,44,2021-01-03 16:02:57,80
689,1345762445739008000,"#trudeau and @PattyHajdu, who both heavily mismanaged Canada's #covid19 response, only remain in office due to #MSM helping them cover up their lethal mistakes.

Canadians should be infuriated #cbc and #ctvnews are keeping them in the dark.

#COVID19Ontario #cdnpoli",False,381,305,2021-01-03 16:02:24,28
690,1345762424159350784,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,304,577,2021-01-03 16:02:19,64
691,1345762407587708928,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,449,1370,2021-01-03 16:02:15,131
692,1345762135624863745,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,3870,4311,2021-01-03 16:01:10,131
693,1345761848608624640,"As hospitals are overwhelmed in some states, consider referring persons with early #COVID19 to a trial testing fluvoxamine. https://t.co/BPgsTatgDO The trial enrolls those with &lt;7days of symptoms anywhere in the USA. (Canada soon as well).  All is remote, no need to leave home.",False,24,27,2021-01-03 16:00:02,24
694,1345761837111885825,"More UCP politicians from Alberta returning from international vacations in Covid19 hotspots. MLAs dispute health experts' advice, claim travelling is perfectly safe @CMOH_Alberta #abhealth #yeg #yyc #yql #coronavirus #cdnpoli #COVIDIOTS https://t.co/75etCuhQVG",False,841,646,2021-01-03 15:59:59,0
695,1345761791888994304,"Ontario reports 2,964 new COVID-19 cases and 25 more deaths https://t.co/3sV3BLuIlx https://t.co/iHmL9f1ZfE",False,1548,2798,2021-01-03 15:59:48,11
696,1345761743058984963,"Spin: hospitals are over capacity ONLY because of #COVID19

Reality: We were overcapacity before #COVID19  but now it's worse. 

Fact: 🇨🇦 has cut hospital beds for decades and ranks near the bottom of the OECD https://t.co/UG496rSKBU https://t.co/4NGifVBPc9",False,1962,1761,2021-01-03 15:59:37,92
697,1345761736901742593,"As hospitals are overwhelmed in some states, consider referring persons with early #COVID19 to a trial testing fluvoxamine. https://t.co/BPgsTatgDO The trial enrolls those with &lt;7days of symptoms anywhere in the USA. (Canada soon as well).  All is remote, no need to leave home.",False,528,272,2021-01-03 15:59:35,24
698,1345761717775720457,"JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; @covid_canada https://t.co/75cKPUUcsz https://t.co/Y37lOgLaPR",False,1078,1070,2021-01-03 15:59:31,131
699,1345761621419896835,"As hospitals are overwhelmed in some states, consider referring persons with early #COVID19 to a trial testing fluvoxamine. https://t.co/BPgsTatgDO The trial enrolls those with &lt;7days of symptoms anywhere in the USA. (Canada soon as well).  All is remote, no need to leave home.",False,1512,940,2021-01-03 15:59:08,24
700,1345761587894751233,"Intl Development Minister @karinagould's attitude towards redistributing #COVID19 #vaccine surplus remains baffling.
Canada can't simultaneously hype its vast portfolio domestically (as it did back when any vaccine was ""hypothetical"") and say talk of sharing is premature.
🇨🇦💉🌐 https://t.co/hlXwyKyyMl https://t.co/J0GUEas6dM",False,750,1619,2021-01-03 15:59:00,0
701,1345761572023484416,"25-year-old #COVID19 victim being remembered as 'bright light': https://t.co/EAf4pJLnKi  

As of Saturday, there were 158 reported deaths attributed to COVID-19 in #Saskatchewan. 

Savannah Noon, a talented photographer from the Thunderchild First Nation, was one of them.",False,2876,4994,2021-01-03 15:58:56,5
702,1345761465417015298,"Ontario reports 2,964 new COVID-19 cases and 25 more deaths https://t.co/gZ0TaI3bc9 https://t.co/AluPs51Xro",True,11932,543,2021-01-03 15:58:31,0
703,1345761460123791360,"Ontario reports 2,964 new COVID-19 cases and 25 more deaths https://t.co/3sV3BLuIlx https://t.co/iHmL9f1ZfE",True,592522,916,2021-01-03 15:58:29,11
704,1345761427617771522,@CTVNationalNews @LisaLaFlammeCTV She's one of the most irresponsible reporters in Canada.  She's been spreading COVID19 fear since the beginning.,False,110,172,2021-01-03 15:58:22,2
705,1345761189943533574,"Ontario reports 2,964 new COVID-19 cases and 25 more deaths https://t.co/SM0ULxa8WB",False,291,415,2021-01-03 15:57:25,1
706,1345761084506951680,"4% of #Covid19 UK deaths had no known medical underlying conditions
#Canada ??
This is not a disease that is killing or harming the young and healthy.  Yet @GovCanHealth @CDCofBC @GoAHealth @SaskHealth @ONThealth act like it is.  Incompetent
criminal, malpractice
 #Cdnpoli https://t.co/AD7wyZi2NV",False,610,1284,2021-01-03 15:57:00,0
707,1345761002780991490,"As hospitals are overwhelmed in some states, consider referring persons with early #COVID19 to a trial testing fluvoxamine. https://t.co/BPgsTatgDO The trial enrolls those with &lt;7days of symptoms anywhere in the USA. (Canada soon as well).  All is remote, no need to leave home.",True,4848,1777,2021-01-03 15:56:40,24
708,1345760927841443842,"The Government of Canada is continuing to advise travellers to avoid all non-essential travel outside of Canada. Now is not the time to travel.
Public health measures abroad may not protect you from exposure to #COVID19. 

https://t.co/eDqNmKo5bh https://t.co/2KgBU9ScWl",False,12,39,2021-01-03 15:56:22,261
709,1345760902394466304,"This is what worries me about the result of the Rod Phillips, Niki Ashton, Ron Liepert stories about politicians who leave Canada during lockdown, regardless of the why - it will encourage others to break #COVID19 rules or advisories. #cdnpoli #cdnmedia 
 https://t.co/Uccky2Rm3G",False,2631,4467,2021-01-03 15:56:16,64
710,1345760754943860743,"Ontario is reporting 2,964 new cases of #COVID19 Sunday, with another 25 deaths. https://t.co/DvIhLpn08G",False,2981,2312,2021-01-03 15:55:41,5
711,1345760750132998144,"@JackLenore @Milhouse_Van_Ho Stop the insanity.
https://t.co/6i4VQogtrS
https://t.co/T28oPUoxEd
https://t.co/yoeUSv4ENZ
https://t.co/mkSBnxSVlg
https://t.co/6K5lxHzz0N",False,24,68,2021-01-03 15:55:40,3
712,1345760718851813380,"@GovGone Not cases.What are the total deaths, all causes? What are the excess deaths and specific causes? And how do deaths compare to previous years, 2017, 18, 19? 
https://t.co/6i4VQogtrS
https://t.co/T28oPUoxEd
https://t.co/yoeUSv4ENZ
https://t.co/mkSBnxSVlg
https://t.co/6K5lxHzz0N",False,97,172,2021-01-03 15:55:33,6
713,1345760637285138432,"Spin: hospitals are over capacity ONLY because of #COVID19

Reality: We were overcapacity before #COVID19  but now it's worse. 

Fact: 🇨🇦 has cut hospital beds for decades and ranks near the bottom of the OECD https://t.co/UG496rSKBU https://t.co/4NGifVBPc9",True,6403,206,2021-01-03 15:55:13,92
714,1345760577071755269,"Ontario is reporting 2,964 new cases of #COVID19 Sunday, with another 25 deaths. https://t.co/DvIhLpn08G",True,1053952,575,2021-01-03 15:54:59,5
715,1345760263803457538,"@diana_murphy613 @NightShiftMD @fordnation @RodPhillips01 Happy New Year a pretty graph and a link
JAN 2: #CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 37269 (+4365)
💉delivered: 148350
💉in freezer: 111081 (74.9%)
Data sources: #COVID19 Canada Open Data Working Group https://t.co/5sjnZouDw3 &amp; @covid_canada https://t.co/PXvrdMlzv1 https://t.co/pMWfCla2sU",False,84,234,2021-01-03 15:53:44,0
716,1345760169695850497,"This is an awful stat BC Canada
#bcpoli #yvr #yyj #covidbc #covid19bc #covid19 https://t.co/9kUAzzuDsX",False,2857,5000,2021-01-03 15:53:22,2
717,1345760053291315200,"Ontario added 25 more deaths from COVID-19; there are currently 23,611 active cases across the province https://t.co/XdQzLlgAls",False,115,170,2021-01-03 15:52:54,7
