,tweet_id,tweet_text,verified,followers_count,friends_count,user_created_at,retweet_count
11850,1343026641786703872,"The new #coronavirus strain is in Canada. It arrived on international flights. It spreads twice as fast. Many Canadians will die in the name of international travel.
#cdnpoli #covid19",False,1266,288,2020-12-27 02:51:18,2
11851,1343026641640022024,"In the next 2 days Europe's vaccination effort will be pressing on the accelerator and leaving Canada in an aesthetically pleasing cloud of dust.

Germany: Start Dec 26
Slovakia: Start Dec 26
EU: Start Dec 27
India: Start Dec 30
Brazil: Start Dec 30
Serbia: Start Dec 26)
#COVID19 https://t.co/i1AqdPntVR",False,9323,7217,2020-12-27 02:51:18,17
11852,1343026342355496961,"Two people in Ontario have tested positive for the new #COVID19 variant from the UK, and neither of them have travelled. An important reminder that the best way to prevent infection is to continue following public health measures. https://t.co/rd9uBioMMy",False,208,516,2020-12-27 02:50:06,384
11853,1343026288932614145,"🇨🇦Thoughts are with the 6,404 across Canada who were newly tested positive and the families and loved ones of the 81 Canadians who succumbed to COVID19 in the past 2 days (NB, ON, AB). new strain is here, Those with guests who have travelled need to be extra vigilant 🇨🇦",False,668,1752,2020-12-27 02:49:54,1
11854,1343026192912281606,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,541,1193,2020-12-27 02:49:31,77
11855,1343026192228601857,Canada detects first coronavirus variant cases: health officials #COVID19 https://t.co/SvgxPn5vGu,False,466,631,2020-12-27 02:49:31,26
11856,1343026138101260290,BREAKING: Ontario has identified two confirmed cases of the COVID-19 variant first identified in the United Kingdom. https://t.co/CaCrcJblzH,False,17,48,2020-12-27 02:49:18,169
11857,1343026117385605120,"#Ontario has become the first province to identify two cases of the new U.K. variant of #COVID19 here in #Canada. In a news release today, officials said the cases are a couple from Durham with no known travel history, exposure or high-risk contacts. https://t.co/VlDGCwtJr7 https://t.co/mwLgF51yXg",False,347,324,2020-12-27 02:49:13,8
11858,1343026113484906496,"(1/2) #PHAC monitors Canadian cases of #COVID19 with the provinces and territories through ongoing analysis of genomic databases in Canada. Today, two confirmed cases have been identified in Ontario of the variant observed in the United Kingdom.",False,2712,4564,2020-12-27 02:49:12,38
11859,1343026012968251393,"BREAKING: Ontario confirms first cases of the #COVID19 UK variant strain. Release states cases are “a couple from Durham with no known travel history, exposure or high-risk contacts.” Both are now self isolating. These are the first known cases in Canada.",False,806,392,2020-12-27 02:48:48,224
11860,1343025997327654912,"Any passengers travelling to Canada who have been in the United Kingdom or South Africa in the previous 14 days will be subject to secondary screening and increased scrutiny of quarantine plans.

Learn more about #quarantine planning here: https://t.co/rYQd7kALRR #COVID19 https://t.co/IkE8n5e6ox",False,71,53,2020-12-27 02:48:44,26
11861,1343025960531206150,"Two people in Ontario have tested positive for the new #COVID19 variant from the UK, and neither of them have travelled. An important reminder that the best way to prevent infection is to continue following public health measures. https://t.co/rd9uBioMMy",False,186,981,2020-12-27 02:48:35,384
11862,1343025837348708352,"New data favour administering #coronavirus vaccines as fast as possible, not reserving doses for 2nd shots, by @kellygrant1 @MariekeWalsh  https://t.co/xLBh1Ri8M0 via @globeandmail #COVID19 #vaccination",False,1163,1239,2020-12-27 02:48:06,157
11863,1343025789953056769,"@re_gory @chrystalsipstea @winter_canada @TorontoStar A. The entity that generated the profit is Retirement Homes. Those are different companies that just operate under the same brand name. 
B. They already announced the dividend and can't refuse to pay it out under securities laws unless they are bankrupt #onpoli #COVID19",False,6516,5118,2020-12-27 02:47:55,1
11864,1343025614220091393,"Provinces should offer #coronavirus vaccine more widely, instead of holding back 2nd dose, experts say. Flexible dosing approach could avert up to 42% of symptomatic infections, modelling suggests, by @LaurenPelley  https://t.co/OWwrjoxNIo via @cbcnews #COVID19 #vaccination",False,1163,1239,2020-12-27 02:47:13,42
11865,1343025595194638337,"BREAKING: Ontario confirms first cases of the #COVID19 UK variant strain. Release states cases are “a couple from Durham with no known travel history, exposure or high-risk contacts.” Both are now self isolating. These are the first known cases in Canada.",False,104,170,2020-12-27 02:47:08,224
11866,1343025313551319044,"Provinces should offer #coronavirus vaccine more widely, instead of holding back 2nd dose, experts say. Flexible dosing approach could avert up to 42% of symptomatic infections, modelling suggests, by @LaurenPelley  https://t.co/OWwrjoxNIo via @cbcnews #COVID19 #vaccination",False,1198,597,2020-12-27 02:46:01,42
11867,1343025278914686977,"Glad to see the Moderna #COVID19 vaccine sent to Canada's North, with 6000 doses headed to Nunavut. 

Some very challenging outbreaks there.

Story: https://t.co/j9kM8MLgFq by @beth_brwn @PJTukker 
Photos: @NickMurray91 &amp; @kjcoud https://t.co/3eR8upCj8a",False,84,844,2020-12-27 02:45:53,147
11868,1343025059611488262,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,5179,4462,2020-12-27 02:45:01,77
11869,1343025057648398336,Canada detects first coronavirus variant cases: health officials #COVID19 https://t.co/SvgxPn5vGu,False,782,821,2020-12-27 02:45:00,26
11870,1343025056104939526,Canada detects first coronavirus variant cases: health officials #COVID19 https://t.co/BBTDUU00Ql,True,5065027,770,2020-12-27 02:45:00,6
11871,1343024946386186242,"COVID-19 vaccinations by province.

On a per population basis, the smaller provinces are showing up the big boys, but the spread is as expected. 

Canada 36,912
Quebec 11,171
Ontario 8,990
BC 5603
AB 3636
NB 1871
MB 1687
SK 1516
NS 1463
NL 972 (Dec 21) 

#Cdnpoli #COVID19 https://t.co/1afCTorwoq",False,1962,1767,2020-12-27 02:44:34,11
11872,1343024942414143488,"BREAKING: Ontario announced on Saturday its first two confirmed cases in the province of the COVID-19 variant, first identified in the United Kingdom. https://t.co/PmiMf5HXam",False,31,87,2020-12-27 02:44:33,44
11873,1343024925896892416,"Dammit! 

Ontario identifies first cases of COVID-19 U.K. variant in the province #COVID19Ontario  https://t.co/AlRbRh2qja",False,2632,4471,2020-12-27 02:44:29,2
11874,1343024903101034497,"COVID-19 vaccinations by province.

On a per population basis, the smaller provinces are showing up the big boys, but the spread is as expected. 

Canada 36,912
Quebec 11,171
Ontario 8,990
BC 5603
AB 3636
NB 1871
MB 1687
SK 1516
NS 1463
NL 972 (Dec 21) 

#Cdnpoli #COVID19 https://t.co/1afCTorwoq",False,5179,4462,2020-12-27 02:44:23,11
11875,1343024884558000128,"COVID-19 vaccinations by province.

On a per population basis, the smaller provinces are showing up the big boys, but the spread is as expected. 

Canada 36,912
Quebec 11,171
Ontario 8,990
BC 5603
AB 3636
NB 1871
MB 1687
SK 1516
NS 1463
NL 972 (Dec 21) 

#Cdnpoli #COVID19 https://t.co/1afCTorwoq",False,20,53,2020-12-27 02:44:19,11
11876,1343024830744993792,Canada detects first coronavirus variant cases: health officials #COVID19 https://t.co/SvgxPn5vGu,False,6653,1447,2020-12-27 02:44:06,26
11877,1343024805604278272,"COVID-19 vaccinations by province.

On a per population basis, the smaller provinces are showing up the big boys, but the spread is as expected. 

Canada 36,912
Quebec 11,171
Ontario 8,990
BC 5603
AB 3636
NB 1871
MB 1687
SK 1516
NS 1463
NL 972 (Dec 21) 

#Cdnpoli #COVID19 https://t.co/1afCTorwoq",False,58,119,2020-12-27 02:44:00,11
11878,1343024777393561601,"Glad to see the Moderna #COVID19 vaccine sent to Canada's North, with 6000 doses headed to Nunavut. 

Some very challenging outbreaks there.

Story: https://t.co/j9kM8MLgFq by @beth_brwn @PJTukker 
Photos: @NickMurray91 &amp; @kjcoud https://t.co/3eR8upCj8a",False,140,574,2020-12-27 02:43:53,147
11879,1343024768488914946,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,1359,1649,2020-12-27 02:43:51,77
11880,1343024760909869057,Canada detects first coronavirus variant cases: health officials #COVID19 https://t.co/SvgxPn5vGu,False,596,1200,2020-12-27 02:43:49,26
11881,1343024641313538048,"Glad to see the Moderna #COVID19 vaccine sent to Canada's North, with 6000 doses headed to Nunavut. 

Some very challenging outbreaks there.

Story: https://t.co/j9kM8MLgFq by @beth_brwn @PJTukker 
Photos: @NickMurray91 &amp; @kjcoud https://t.co/3eR8upCj8a",False,3107,547,2020-12-27 02:43:21,147
11882,1343024630785826817,"Aaaaaaaaaand the UK variant of #COVID19 is now found in Canada.

Still not entirely clear what this means, &amp; we won't know how much is here until we look.

At an individual level this changes nothing - mask, distance, &amp; get vaccinated when available.

https://t.co/miD9LMmzEZ",False,1546,2777,2020-12-27 02:43:18,242
11883,1343024554143338496,"COVID-19 vaccinations by province.

On a per population basis, the smaller provinces are showing up the big boys, but the spread is as expected. 

Canada 36,912
Quebec 11,171
Ontario 8,990
BC 5603
AB 3636
NB 1871
MB 1687
SK 1516
NS 1463
NL 972 (Dec 21) 

#Cdnpoli #COVID19 https://t.co/1afCTorwoq",False,27327,545,2020-12-27 02:43:00,11
11884,1343024470500507648,"Season 2: “COVID19 Variant” is coming to a town near you in 2021 🥴

U.K. variant of coronavirus appears in Canada, elsewhere, despite containment efforts https://t.co/IMeXDh1nH4",False,685,2259,2020-12-27 02:42:40,0
11885,1343024444416135169,COVID19:as of 6 pm 26/12/20: USA has 1024 dead/million (+7): Canada has 390 dead/million (+2): California has 609 /million (+2): Texas has 936 dead/million (+6): Florida has 984 dead/million (+6): Georgia has 1006 dead/million (+5):Illinois has 1359 dead/million (+5);...,False,845,1596,2020-12-27 02:42:34,4
11886,1343024404415057927,"In the next 2 days Europe's vaccination effort will be pressing on the accelerator and leaving Canada in an aesthetically pleasing cloud of dust.

Germany: Start Dec 26
Slovakia: Start Dec 26
EU: Start Dec 27
India: Start Dec 30
Brazil: Start Dec 30
Serbia: Start Dec 26)
#COVID19 https://t.co/i1AqdPntVR",False,1962,1767,2020-12-27 02:42:24,17
11887,1343024336089833476,"We are keeping a close eye on all emerging and relevant #SARSCoV2 variants in 🇨🇦.
See @globeandmail article by @IvanSemeniuk 📲https://t.co/gnAWyA6lgK
#CanCOGeN #COVID19 #Genomics https://t.co/9oMDZtHMgi",False,5785,4547,2020-12-27 02:42:08,6
11888,1343024276551553025,Canada detects first coronavirus variant cases: health officials #COVID19 https://t.co/SvgxPn5vGu,False,5270,5730,2020-12-27 02:41:54,26
11889,1343024197350649856,"In the next 2 days Europe's vaccination effort will be pressing on the accelerator and leaving Canada in an aesthetically pleasing cloud of dust.

Germany: Start Dec 26
Slovakia: Start Dec 26
EU: Start Dec 27
India: Start Dec 30
Brazil: Start Dec 30
Serbia: Start Dec 26)
#COVID19 https://t.co/i1AqdPntVR",False,27327,545,2020-12-27 02:41:35,17
11890,1343024174663688197,"""Long before #COVID19 arrived, there were more transfers to hospitals, more deaths and more bed ulcers in for-profit homes, Armstrong said."" The pandemic has made clear the necessity of taking profit incentives out of nursing home care #cdnhealth
https://t.co/t6mSUxYeY5",False,892,844,2020-12-27 02:41:30,66
11891,1343024174437036034,It's my hope that we can contain this virus by taking strong measures #COVID19    Ontario identifies first cases of COVID-19 U.K. variant in the province | CBC News https://t.co/fRmY2OzL7Q,False,468,93,2020-12-27 02:41:30,0
11892,1343024122310385664,"Instead of sending 1.4 million kids back to elementary school Jan 11, perhaps @fordnation can take remedial courses on math and logistics, because as of now, his government is slow administering #COVID19 shots and giving it to the wrong people. 
https://t.co/ZygdeGBH18 https://t.co/FYuUnlBvRp",False,210,801,2020-12-27 02:41:17,2
11893,1343024091989729280,"March 19:
152,088 symptoms reported, 1379 cases

December 18:
7969 symptoms reported, 44,903 cases

We see the exact same trend in #Canada: https://t.co/xPh99qpnDe

This is a #Casedemic

#COVID19 #coronavirus #lockdown #data #UK #onpoli #canpoli #cdnpoli #Ontario #Corona #PCR https://t.co/VpEYg2Ppsv",False,923,300,2020-12-27 02:41:10,1
11894,1343024071588528128,"One of my fav pics from heli skiing March 2020 in Canada a couple of weeks before Covid became a global thing and we went into lockdown. Little did we know life was about to change so very dramatically ❄️
#ski #skiing #heliski #canada #BC #snow #mountains #COVID19 #NewWorld https://t.co/HAwYVQ2DUk",False,2723,529,2020-12-27 02:41:05,0
11895,1343024013749092354,"JUST IN - Ontario, Canada reports the first two confirmed cases of the new #COVID19 variant from the UK in North America.",False,934,1898,2020-12-27 02:40:51,453
11896,1343023985085169664,"A new strain of covid19 has arrived in Canada, or as trudeau likes to call it an unprecedented opportunity to control our lives.",False,97,458,2020-12-27 02:40:44,220
11897,1343023973639057408,"Allowing #COVID19 infested flights in from abroad, while killing small businesses at home. Are we witnessing the ineptitude of our governments or a hidden agenda at work? ⁦@JustinTrudeau⁩ ⁦@MarcGarneau⁩ ⁦@fordnation⁩ ⁦#cdn #onpoli
https://t.co/FvUoysav9e https://t.co/0TWB5C44gh",False,5120,5606,2020-12-27 02:40:42,1
11898,1343023937563680768,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,853,1556,2020-12-27 02:40:33,77
11899,1343023797738360834,Canada detects first coronavirus variant cases: health officials #COVID19 https://t.co/SvgxPn5vGu,True,7209508,1071,2020-12-27 02:40:00,26
11900,1343023763437268994,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,203,307,2020-12-27 02:39:52,77
11901,1343023630091919361,"JUST IN - Ontario, Canada reports the first two confirmed cases of the new #COVID19 variant from the UK in North America.",False,54,76,2020-12-27 02:39:20,453
11902,1343023628649172992,"Tonight at 12:01 A.M. the ""Provincewide Shutdown"" goes into effect. Here in Southern Ontario, for 28 days. So, today I baked © photo by Elysse #ElyssePoetis #Food #Baking #QuinceFruit #Lemon #Orange #Apple #Henkell #Winter #December #Saturday #Covid19 #OntarioLockdown #Canada https://t.co/nIrzcBsSh7",False,1772,1,2020-12-27 02:39:19,2
11903,1343023611393798147,"In a touching Christmas Day gesture, father and son doctors respond to urgent call for help from Toronto-area nursing home, by @MariekeWalsh  https://t.co/L9dBvfKXZh via @globeandmail @NeglectedNo #Covid19 #COVIDchristmas #eldercare #LTC",False,758,2631,2020-12-27 02:39:15,47
11904,1343023529969725441,"Tonight at 12:01 A.M. the ""Provincewide Shutdown"" goes into effect. Here in Southern Ontario, for 28 days. So, today I baked © photo by Elysse #ElyssePoetis #Food #Baking #QuinceFruit #Lemon #Orange #Apple #Henkell #Winter #December #Saturday #Covid19 #OntarioLockdown #Canada https://t.co/nIrzcBsSh7",False,18939,18117,2020-12-27 02:38:56,2
11905,1343023434490634242,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,270,1209,2020-12-27 02:38:33,77
11906,1343023380937768960,"Dammit! 

Ontario identifies first cases of COVID-19 U.K. variant in the province #COVID19Ontario  https://t.co/AlRbRh2qja",False,1540,1386,2020-12-27 02:38:20,2
11907,1343023349535019009,"Countries with most cases COVID19 Today #26Dec
USA 160,588
UK 34,693
RUSSIA 29,258
INDIA 18,574
BRAZIL 17,246
TURKEY 15,118
S AFRICA 11,552
GERMANY 10,432
ITALY 10,405
COLOMBIA 10,196
NETHERLANDS 9,848
MEXICO 9,679
UKRAINE 7,709
INDONESIA 6,740
CANADA 6,403
IRAN 5,760",False,644,2425,2020-12-27 02:38:13,0
11908,1343023305712955393,"Provinces should offer #coronavirus vaccine more widely, instead of holding back 2nd dose, experts say. Flexible dosing approach could avert up to 42% of symptomatic infections, modelling suggests, by @LaurenPelley  https://t.co/OWwrjoxNIo via @cbcnews #COVID19 #vaccination",False,21994,24681,2020-12-27 02:38:02,42
11909,1343023267288780800,"Not the news we wanted to hear: B.1.1.7 detected in Canada. B.1.1.7 strain has accumulated multiple mutations and shows strong evidence for being selectively favoured over other #COVID19 variants, increasing transmission rates (no evidence of an effect on death rate or immunity).",False,918,4988,2020-12-27 02:37:53,35
11910,1343023154973736965,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,562,1182,2020-12-27 02:37:26,77
11911,1343023098040373249,"The new UK coronavirus variant is now in Ontario, Canada!! #coronavirus #COVID19 #UK #mutation #disease #medical #variant #infection https://t.co/cj3YnNblY5",False,3775,4910,2020-12-27 02:37:13,0
11912,1343023097822277634,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,244,569,2020-12-27 02:37:13,77
11913,1343022958042730497,"Hey world, come to Canada. We love new strains 😷. 

#bcpoli @cdnpoli #vanpoli #COVID19 https://t.co/edy2I3Ux2z",False,138,1609,2020-12-27 02:36:40,10
11914,1343022903244320768,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,558,245,2020-12-27 02:36:26,77
11915,1343022864060960769,"A new strain of covid19 has arrived in Canada, or as trudeau likes to call it an unprecedented opportunity to control our lives.",False,46,534,2020-12-27 02:36:17,220
11916,1343022777826123777,"A new strain of covid19 has arrived in Canada, or as trudeau likes to call it an unprecedented opportunity to control our lives.",False,558,677,2020-12-27 02:35:57,220
11917,1343022559571431425,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,3729,4591,2020-12-27 02:35:05,77
11918,1343022463794491392,Cases of the U.K. COVID-19 variant have been found in Ontario. Here's the breaking story: https://t.co/ArWGLIdFU8 https://t.co/MulNFRIsn4,False,5542,4617,2020-12-27 02:34:42,87
11919,1343022462406168576,"""Long before #COVID19 arrived, there were more transfers to hospitals, more deaths and more bed ulcers in for-profit homes, Armstrong said."" The pandemic has made clear the necessity of taking profit incentives out of nursing home care #cdnhealth
https://t.co/t6mSUxYeY5",False,987,2419,2020-12-27 02:34:41,66
11920,1343022337570951169,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,1232,2634,2020-12-27 02:34:12,77
11921,1343022258781003777,"In 🇨🇦’s corner of 🌎, Canada’s #COVID19 experience so far is 388 deaths 😔 per million population, lower than Belgium (1649) , Italy, Spain, UK (1031), USA (1019), France, Switzerland, Sweden (817), Austria, Netherlands, Portugal, and Ireland (442). 🌎 is at 226.",False,233,231,2020-12-27 02:33:53,10
11922,1343022010893434880,"A new strain of covid19 has arrived in Canada, or as trudeau likes to call it an unprecedented opportunity to control our lives.",False,379,302,2020-12-27 02:32:54,220
11923,1343021937723801604,COVID19:as of 6 pm 26/12/20: USA has 1024 dead/million (+7): Canada has 390 dead/million (+2): California has 609 /million (+2): Texas has 936 dead/million (+6): Florida has 984 dead/million (+6): Georgia has 1006 dead/million (+5):Illinois has 1359 dead/million (+5);...,False,338460,298337,2020-12-27 02:32:36,4
11924,1343021913866723328,"""Long before #COVID19 arrived, there were more transfers to hospitals, more deaths and more bed ulcers in for-profit homes, Armstrong said."" The pandemic has made clear the necessity of taking profit incentives out of nursing home care #cdnhealth
https://t.co/t6mSUxYeY5",False,4100,1320,2020-12-27 02:32:31,66
11925,1343021869868396545,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,1962,1767,2020-12-27 02:32:20,77
11926,1343021761533800452,"""Journalism""...

Based on this schedule, we could vaccinate all 1.66m Canadians over the age of 80 (4.38% of the total population) by March, and by doing so, we could eliminate...

*71% of all COVID19 mortality in Canada* https://t.co/XSJSFDR0EO",False,569,1104,2020-12-27 02:31:54,11
11927,1343021706865098752,"A new strain of covid19 has arrived in Canada, or as trudeau likes to call it an unprecedented opportunity to control our lives.",False,548,483,2020-12-27 02:31:41,220
11928,1343021704965201923,"""Journalism""...

Based on this schedule, we could vaccinate all 1.66m Canadians over the age of 80 (4.38% of the total population) by March, and by doing so, we could eliminate...

*71% of all COVID19 mortality in Canada* https://t.co/XSJSFDR0EO",False,2395,696,2020-12-27 02:31:41,11
11929,1343021623574548480,"JUST IN - Ontario, Canada reports the first two confirmed cases of the new #COVID19 variant from the UK in North America.",False,1858,4994,2020-12-27 02:31:21,453
11930,1343021528858861568,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,188,891,2020-12-27 02:30:59,77
11931,1343021519035899914,"Canada identifies first cases of COVID-19 U.K. variant 
https://t.co/x7JtIdstU5 #COVID19 #Canada #pandemic https://t.co/RA4N4xAA3D",False,4686,2649,2020-12-27 02:30:56,1
11932,1343021286390456323,"Not the news we wanted to hear: B.1.1.7 detected in Canada. B.1.1.7 strain has accumulated multiple mutations and shows strong evidence for being selectively favoured over other #COVID19 variants, increasing transmission rates (no evidence of an effect on death rate or immunity).",False,685,1018,2020-12-27 02:30:01,35
11933,1343021248834654208,"Numbers presented without comment.

COVID Vaccinations as of December 24
USA: 1,944,585
China: 1,000,000 
UK: 625,981 
Israel: 210,000 
Bharain   44,965
UAE: 32,550
Saudi Arabia: 44,000
Canada: 43,525
Kuwait: 25,000
Qatar: 5,550
Chile: 5,000
Mexico: 2,924

#Cdnpoli #COVID19 https://t.co/2q6f3waf4v",False,27327,545,2020-12-27 02:29:52,77
11934,1343021243524640769,"Signal boosting this because these messages are few and far between and they are SO important👇
#COVID19 #DoBetter
#WearAMask
#WashYourHands
#StayHome

@PublicHealthON @BBCWorld @TOPublicHealth @WHO @CPHO_Canada @GovCanHealth @CovidActNow @NHS @CDCGlobal @NewsOfTheWorld @CBCNews https://t.co/6IamNTKofP",False,190,320,2020-12-27 02:29:51,2
11935,1343021177565016064,"BREAKING: Ontario confirms first cases of the #COVID19 UK variant strain. Release states cases are “a couple from Durham with no known travel history, exposure or high-risk contacts.” Both are now self isolating. These are the first known cases in Canada.",False,297,931,2020-12-27 02:29:35,224
11936,1343021115766165504,"Ontario has entered a provincewide lockdown, and millions of Americans have lost jobless benefits as Trump refuses to sign an aid bill. https://t.co/femzkITPSW",False,3160,4280,2020-12-27 02:29:20,37
11937,1343020901051355136,"New data favour administering #coronavirus vaccines as fast as possible, not reserving doses for 2nd shots, by @kellygrant1 @MariekeWalsh  https://t.co/xLBh1Ri8M0 via @globeandmail #COVID19 #vaccination",False,281,392,2020-12-27 02:28:29,157
11938,1343020790522945540,"Aaaaaaaaaand the UK variant of #COVID19 is now found in Canada.

Still not entirely clear what this means, &amp; we won't know how much is here until we look.

At an individual level this changes nothing - mask, distance, &amp; get vaccinated when available.

https://t.co/miD9LMmzEZ",False,1663,2077,2020-12-27 02:28:03,242
11939,1343020680468639744,"We are keeping a close eye on all emerging and relevant #SARSCoV2 variants in 🇨🇦.
See @globeandmail article by @IvanSemeniuk 📲https://t.co/gnAWyA6lgK
#CanCOGeN #COVID19 #Genomics https://t.co/9oMDZtHMgi",False,1072,1893,2020-12-27 02:27:36,6
11940,1343020588252745729,"Two people in Ontario have tested positive for the new #COVID19 variant from the UK, and neither of them have travelled. An important reminder that the best way to prevent infection is to continue following public health measures. https://t.co/rd9uBioMMy",False,6254,1295,2020-12-27 02:27:15,384
11941,1343020205224681475,It was bound to happen. It's probably in every country by now. Maybe not NZ.   https://t.co/3FuiXkGUPu,False,1953,5001,2020-12-27 02:25:43,1
11942,1343020194831036416,"BREAKING: Ontario confirms first cases of the #COVID19 UK variant strain. Release states cases are “a couple from Durham with no known travel history, exposure or high-risk contacts.” Both are now self isolating. These are the first known cases in Canada.",False,3375,2849,2020-12-27 02:25:41,224
11943,1343020080808914944,"Not the news we wanted to hear: B.1.1.7 detected in Canada. B.1.1.7 strain has accumulated multiple mutations and shows strong evidence for being selectively favoured over other #COVID19 variants, increasing transmission rates (no evidence of an effect on death rate or immunity).",False,521,1439,2020-12-27 02:25:14,35
11944,1343020058277261313,"Allowing #COVID19 infested flights in from abroad, while killing small businesses at home. Are we witnessing the ineptitude of our governments or a hidden agenda at work? ⁦@JustinTrudeau⁩ ⁦@MarcGarneau⁩ ⁦@fordnation⁩ ⁦#cdn #onpoli
https://t.co/FvUoysav9e https://t.co/0TWB5C44gh",True,13359,1355,2020-12-27 02:25:08,1
11945,1343019956078858240,"No provincial data released today but here's your graph of hope!💉📈

#CovidVaccine in Ontario🇨🇦
Cumulative vaccinations: 10756🙏🏻

Data sources: #COVID_19 Canada Open Data Working Group https://t.co/8uubSrKQjG &amp; #COVID19 Tracker Canada
 https://t.co/75cKPUUcsz #COVID19Ontario https://t.co/jMLm0mrH0o",False,383,472,2020-12-27 02:24:44,41
11946,1343019826181242880,Ontario identifies first cases of COVID-19 U.K. variant in the province https://t.co/fMQs5lp4Lo,False,6,20,2020-12-27 02:24:13,8
